0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2638674124995002979
0.01000000000000000021,0,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2659075680910562567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03493208098948424878
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0.06844434415661437843
0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3061258641229460675
0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0.01000000000000000021,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03864813834193404907
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09309327781213591613
0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0,1.010000000000000009
0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3119408356714637454
0,0,0,0,0,0,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0.07909559848529607029
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0,0.01000000000000000021,0,0,0,0,0,0,0.01000000000000000021,0,0,0.4201509149784542485
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0.01000000000000000021,0,0,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0,0,0,0,0,0,0,0,0,1
0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0.01000000000000000021,0,0.01000000000000000021,0,0,0.4340142364404926956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2712960258817525561
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1499637956560868346
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069415204795481689
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02083860639798803746
0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4771036322863572154
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03495811074992313805
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0.3517361152335030661
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0.2635707963415260813
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281981701058593659
0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01621218518730448491
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0.05743132715894379292
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0.1967875366279396854
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3169321539039154922
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2121994904373426527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01000000000000000021,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01000000000000000021,0,0,0,0,0,0,0,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07651357873927412678
0.01000000000000000021,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0,0.01000000000000000021,0,0,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221431139776360475
0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06048293149657239798
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01254868271919680651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07614544859213065453
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01130799850406076675
0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,1
0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3428311043798214497
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241442147132631596
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1461135705719044942
0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01121770753731796307
0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2287312482648068968
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01000000000000000021,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0.2347254428768907608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1289642684712367371
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0.4144289795011241728
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09421438737419521314
0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0,0,0,0,0,0,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095797153628062237
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05980003570533532625
0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251834283709002793
0.01000000000000000021,0.01000000000000000021,0,0,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0,0,0,0,0.01000000000000000021,0,0,0,0,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0,0,0,0,1
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,1.010000000000000009
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1711272870882606933
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0.1267864650407325433
0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4036877651672590162
0,0.01000000000000000021,0.01000000000000000021,0,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556032390914325325
0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0.01000000000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07729790378474893364
